chr_st_end	CHROM	POS
chr6.31021862.31079897	chr6	31040662
chr6.31021862.31079897	chr6	31043054
chr6.31021862.31079897	chr6	31072153
chr6.31021862.31079897	chr6	31056933
chr6.31021862.31079897	chr6	31058459
chr6.31021862.31079897	chr6	31059792
chr6.31021862.31079897	chr6	31062526
chr6.31021862.31079897	chr6	31066554
chr6.31021862.31079897	chr6	31072761
chr6.31021862.31079897	chr6	31073676
chr6.31021862.31079897	chr6	31075791
chr6.31021862.31079897	chr6	31079897
chr6.31021862.31079897	chr6	31056255
chr6.31021862.31079897	chr6	31059402
chr6.31021862.31079897	chr6	31043254
chr6.31023803.31023804	chr6	31023803
chr6.31023803.31023804	chr6	31023804
chr6.31024226.31075762	chr6	31024226
chr6.31024226.31075762	chr6	31075762
chr6.31025858.31140333	chr6	31025858
chr6.31025858.31140333	chr6	31030100
chr6.31025858.31140333	chr6	31031478
chr6.31025858.31140333	chr6	31045949
chr6.31025858.31140333	chr6	31092176
chr6.31025858.31140333	chr6	31101061
chr6.31025858.31140333	chr6	31133093
chr6.31025858.31140333	chr6	31140333
chr6.31026858.31033764	chr6	31026858
chr6.31026858.31033764	chr6	31026953
chr6.31026858.31033764	chr6	31033613
chr6.31026858.31033764	chr6	31033764
chr6.31026858.31033764	chr6	31029680
chr6.31045297.31087500	chr6	31045297
chr6.31045297.31087500	chr6	31057018
chr6.31045297.31087500	chr6	31087500
chr6.31047474.31056985	chr6	31047474
chr6.31047474.31056985	chr6	31056985
chr6.31051867.31082540	chr6	31051867
chr6.31051867.31082540	chr6	31082540
chr6.31053765.31133625	chr6	31053765
chr6.31053765.31133625	chr6	31061318
chr6.31053765.31133625	chr6	31068498
chr6.31053765.31133625	chr6	31069678
chr6.31053765.31133625	chr6	31073503
chr6.31053765.31133625	chr6	31133625
chr6.31053765.31133625	chr6	31133553
chr6.31063574.31134988	chr6	31063574
chr6.31063574.31134988	chr6	31073687
chr6.31063574.31134988	chr6	31093718
chr6.31063574.31134988	chr6	31096325
chr6.31063574.31134988	chr6	31105972
chr6.31063574.31134988	chr6	31134988
chr6.31069924.31123503	chr6	31069924
chr6.31069924.31123503	chr6	31081589
chr6.31069924.31123503	chr6	31123503
chr6.31073466.31118653	chr6	31073466
chr6.31073466.31118653	chr6	31118653
chr6.31077777.31112941	chr6	31077777
chr6.31077777.31112941	chr6	31081878
chr6.31077777.31112941	chr6	31083231
chr6.31077777.31112941	chr6	31083776
chr6.31077777.31112941	chr6	31087241
chr6.31077777.31112941	chr6	31090401
chr6.31077777.31112941	chr6	31091198
chr6.31077777.31112941	chr6	31102745
chr6.31077777.31112941	chr6	31102747
chr6.31077777.31112941	chr6	31103676
chr6.31077777.31112941	chr6	31105560
chr6.31077777.31112941	chr6	31105995
chr6.31077777.31112941	chr6	31106351
chr6.31077777.31112941	chr6	31106371
chr6.31077777.31112941	chr6	31108307
chr6.31077777.31112941	chr6	31109628
chr6.31077777.31112941	chr6	31110383
chr6.31077777.31112941	chr6	31111059
chr6.31077777.31112941	chr6	31111487
chr6.31077777.31112941	chr6	31112326
chr6.31077777.31112941	chr6	31112590
chr6.31077777.31112941	chr6	31112941
chr6.31095506.31148057	chr6	31095506
chr6.31095506.31148057	chr6	31106147
chr6.31095506.31148057	chr6	31123580
chr6.31095506.31148057	chr6	31123680
chr6.31095506.31148057	chr6	31125233
chr6.31095506.31148057	chr6	31125299
chr6.31095506.31148057	chr6	31125321
chr6.31095506.31148057	chr6	31125376
chr6.31095506.31148057	chr6	31125998
chr6.31095506.31148057	chr6	31126045
chr6.31095506.31148057	chr6	31126065
chr6.31095506.31148057	chr6	31126496
chr6.31095506.31148057	chr6	31126549
chr6.31095506.31148057	chr6	31126699
chr6.31095506.31148057	chr6	31126858
chr6.31095506.31148057	chr6	31127010
chr6.31095506.31148057	chr6	31127134
chr6.31095506.31148057	chr6	31127832
chr6.31095506.31148057	chr6	31127945
chr6.31095506.31148057	chr6	31128048
chr6.31095506.31148057	chr6	31129094
chr6.31095506.31148057	chr6	31129146
chr6.31095506.31148057	chr6	31129296
chr6.31095506.31148057	chr6	31129301
chr6.31095506.31148057	chr6	31129655
chr6.31095506.31148057	chr6	31130762
chr6.31095506.31148057	chr6	31131181
chr6.31095506.31148057	chr6	31131622
chr6.31095506.31148057	chr6	31131830
chr6.31095506.31148057	chr6	31133043
chr6.31095506.31148057	chr6	31133116
chr6.31095506.31148057	chr6	31133659
chr6.31095506.31148057	chr6	31133943
chr6.31095506.31148057	chr6	31138211
chr6.31095506.31148057	chr6	31140698
chr6.31095506.31148057	chr6	31148057
chr6.33008279.33009642	chr6	33008279
chr6.33008279.33009642	chr6	33009089
chr6.33008279.33009642	chr6	33009354
chr6.33008279.33009642	chr6	33009405
chr6.33008279.33009642	chr6	33009521
chr6.33008279.33009642	chr6	33009642
chr6.33092117.33115426	chr6	33092117
chr6.33092117.33115426	chr6	33093594
chr6.33092117.33115426	chr6	33104633
chr6.33092117.33115426	chr6	33107130
chr6.33092117.33115426	chr6	33115426
chr6.33103814.33112583	chr6	33103814
chr6.33103814.33112583	chr6	33103820
chr6.33103814.33112583	chr6	33103967
chr6.33103814.33112583	chr6	33104062
chr6.33103814.33112583	chr6	33104395
chr6.33103814.33112583	chr6	33104638
chr6.33103814.33112583	chr6	33106127
chr6.33103814.33112583	chr6	33108038
chr6.33103814.33112583	chr6	33108169
chr6.33103814.33112583	chr6	33111608
chr6.33103814.33112583	chr6	33112452
chr6.33103814.33112583	chr6	33112463
chr6.33103814.33112583	chr6	33112582
chr6.33103814.33112583	chr6	33112583
chr6.85333959.85362935	chr6	85333959
chr6.85333959.85362935	chr6	85362935
chr6.85340299.85364688	chr6	85340299
chr6.85340299.85364688	chr6	85341447
chr6.85340299.85364688	chr6	85343114
chr6.85340299.85364688	chr6	85346298
chr6.85340299.85364688	chr6	85353132
chr6.85340299.85364688	chr6	85356202
chr6.85340299.85364688	chr6	85356378
chr6.85340299.85364688	chr6	85358009
chr6.85340299.85364688	chr6	85358388
chr6.85340299.85364688	chr6	85359510
chr6.85340299.85364688	chr6	85360219
chr6.85340299.85364688	chr6	85362367
chr6.85340299.85364688	chr6	85362417
chr6.85340299.85364688	chr6	85362955
chr6.85340299.85364688	chr6	85364688
chr7.129553314.129774681	chr7	129553314
chr7.129553314.129774681	chr7	129590042
chr7.129553314.129774681	chr7	129606291
chr7.129553314.129774681	chr7	129608988
chr7.129553314.129774681	chr7	129618401
chr7.129553314.129774681	chr7	129620958
chr7.129553314.129774681	chr7	129620982
chr7.129553314.129774681	chr7	129621606
chr7.129553314.129774681	chr7	129623069
chr7.129553314.129774681	chr7	129630963
chr7.129553314.129774681	chr7	129632464
chr7.129553314.129774681	chr7	129637049
chr7.129553314.129774681	chr7	129639840
chr7.129553314.129774681	chr7	129639854
chr7.129553314.129774681	chr7	129639971
chr7.129553314.129774681	chr7	129641074
chr7.129553314.129774681	chr7	129643844
chr7.129553314.129774681	chr7	129644326
chr7.129553314.129774681	chr7	129646777
chr7.129553314.129774681	chr7	129646856
chr7.129553314.129774681	chr7	129647860
chr7.129553314.129774681	chr7	129607926
chr7.129553314.129774681	chr7	129655338
chr7.129553314.129774681	chr7	129656217
chr7.129553314.129774681	chr7	129658653
chr7.129553314.129774681	chr7	129659685
chr7.129553314.129774681	chr7	129668289
chr7.129553314.129774681	chr7	129669364
chr7.129553314.129774681	chr7	129670709
chr7.129553314.129774681	chr7	129674822
chr7.129553314.129774681	chr7	129684462
chr7.129553314.129774681	chr7	129690522
chr7.129553314.129774681	chr7	129692636
chr7.129553314.129774681	chr7	129693264
chr7.129553314.129774681	chr7	129695583
chr7.129553314.129774681	chr7	129696263
chr7.129553314.129774681	chr7	129706009
chr7.129553314.129774681	chr7	129707670
chr7.129553314.129774681	chr7	129714176
chr7.129553314.129774681	chr7	129716148
chr7.129553314.129774681	chr7	129716941
chr7.129553314.129774681	chr7	129722415
chr7.129553314.129774681	chr7	129724641
chr7.129553314.129774681	chr7	129733700
chr7.129553314.129774681	chr7	129736172
chr7.129553314.129774681	chr7	129736625
chr7.129553314.129774681	chr7	129736708
chr7.129553314.129774681	chr7	129738831
chr7.129553314.129774681	chr7	129744095
chr7.129553314.129774681	chr7	129569352
chr7.129553314.129774681	chr7	129569716
chr7.129553314.129774681	chr7	129571163
chr7.129553314.129774681	chr7	129579153
chr7.129553314.129774681	chr7	129587889
chr7.129553314.129774681	chr7	129591071
chr7.129553314.129774681	chr7	129595729
chr7.129553314.129774681	chr7	129599103
chr7.129553314.129774681	chr7	129599308
chr7.129553314.129774681	chr7	129603060
chr7.129553314.129774681	chr7	129750789
chr7.129553314.129774681	chr7	129756191
chr7.129553314.129774681	chr7	129757765
chr7.129553314.129774681	chr7	129757873
chr7.129553314.129774681	chr7	129759764
chr7.129553314.129774681	chr7	129764868
chr7.129553314.129774681	chr7	129768083
chr7.129553314.129774681	chr7	129771438
chr7.129553314.129774681	chr7	129771637
chr7.129553314.129774681	chr7	129772563
chr7.129553314.129774681	chr7	129773165
chr7.129553314.129774681	chr7	129774681
chr7.129573476.129645277	chr7	129573476
chr7.129573476.129645277	chr7	129645277
chr7.129596842.129742532	chr7	129596842
chr7.129596842.129742532	chr7	129631312
chr7.129596842.129742532	chr7	129631466
chr7.129596842.129742532	chr7	129722775
chr7.129596842.129742532	chr7	129742532
chr7.129638069.129711156	chr7	129638069
chr7.129638069.129711156	chr7	129711156
chr7.129640235.129644117	chr7	129640235
chr7.129640235.129644117	chr7	129644117
chr7.129665434.129766282	chr7	129665434
chr7.129665434.129766282	chr7	129754564
chr7.129665434.129766282	chr7	129766282
chr7.129779522.129783187	chr7	129779522
chr7.129779522.129783187	chr7	129783187
chr7.147656429.147661859	chr7	147656429
chr7.147656429.147661859	chr7	147656584
chr7.147656429.147661859	chr7	147656788
chr7.147656429.147661859	chr7	147657140
chr7.147656429.147661859	chr7	147660215
chr7.147656429.147661859	chr7	147660244
chr7.147656429.147661859	chr7	147661512
chr7.147656429.147661859	chr7	147661859
chr7.147665094.147696027	chr7	147665094
chr7.147665094.147696027	chr7	147665110
chr7.147665094.147696027	chr7	147665358
chr7.147665094.147696027	chr7	147666248
chr7.147665094.147696027	chr7	147668219
chr7.147665094.147696027	chr7	147668466
chr7.147665094.147696027	chr7	147668715
chr7.147665094.147696027	chr7	147668840
chr7.147665094.147696027	chr7	147670162
chr7.147665094.147696027	chr7	147671328
chr7.147665094.147696027	chr7	147671764
chr7.147665094.147696027	chr7	147671768
chr7.147665094.147696027	chr7	147672172
chr7.147665094.147696027	chr7	147672243
chr7.147665094.147696027	chr7	147672258
chr7.147665094.147696027	chr7	147672494
chr7.147665094.147696027	chr7	147672691
chr7.147665094.147696027	chr7	147673136
chr7.147665094.147696027	chr7	147673354
chr7.147665094.147696027	chr7	147673677
chr7.147665094.147696027	chr7	147673798
chr7.147665094.147696027	chr7	147673812
chr7.147665094.147696027	chr7	147674345
chr7.147665094.147696027	chr7	147674626
chr7.147665094.147696027	chr7	147675102
chr7.147665094.147696027	chr7	147675181
chr7.147665094.147696027	chr7	147675195
chr7.147665094.147696027	chr7	147675643
chr7.147665094.147696027	chr7	147676279
chr7.147665094.147696027	chr7	147677643
chr7.147665094.147696027	chr7	147678019
chr7.147665094.147696027	chr7	147678079
chr7.147665094.147696027	chr7	147678089
chr7.147665094.147696027	chr7	147678249
chr7.147665094.147696027	chr7	147678465
chr7.147665094.147696027	chr7	147678650
chr7.147665094.147696027	chr7	147678718
chr7.147665094.147696027	chr7	147678730
chr7.147665094.147696027	chr7	147678863
chr7.147665094.147696027	chr7	147680611
chr7.147665094.147696027	chr7	147680957
chr7.147665094.147696027	chr7	147681116
chr7.147665094.147696027	chr7	147681363
chr7.147665094.147696027	chr7	147681715
chr7.147665094.147696027	chr7	147681825
chr7.147665094.147696027	chr7	147682269
chr7.147665094.147696027	chr7	147682434
chr7.147665094.147696027	chr7	147682774
chr7.147665094.147696027	chr7	147682822
chr7.147665094.147696027	chr7	147682938
chr7.147665094.147696027	chr7	147684563
chr7.147665094.147696027	chr7	147684736
chr7.147665094.147696027	chr7	147685168
chr7.147665094.147696027	chr7	147687672
chr7.147665094.147696027	chr7	147687782
chr7.147665094.147696027	chr7	147688131
chr7.147665094.147696027	chr7	147688365
chr7.147665094.147696027	chr7	147688404
chr7.147665094.147696027	chr7	147689256
chr7.147665094.147696027	chr7	147689439
chr7.147665094.147696027	chr7	147689848
chr7.147665094.147696027	chr7	147689904
chr7.147665094.147696027	chr7	147690152
chr7.147665094.147696027	chr7	147690344
chr7.147665094.147696027	chr7	147690446
chr7.147665094.147696027	chr7	147690486
chr7.147665094.147696027	chr7	147690699
chr7.147665094.147696027	chr7	147690899
chr7.147665094.147696027	chr7	147690968
chr7.147665094.147696027	chr7	147691313
chr7.147665094.147696027	chr7	147691376
chr7.147665094.147696027	chr7	147691694
chr7.147665094.147696027	chr7	147691840
chr7.147665094.147696027	chr7	147692008
chr7.147665094.147696027	chr7	147692782
chr7.147665094.147696027	chr7	147694957
chr7.147665094.147696027	chr7	147694958
chr7.147665094.147696027	chr7	147695475
chr7.147665094.147696027	chr7	147695974
chr7.147665094.147696027	chr7	147696007
chr7.147665094.147696027	chr7	147696027
chr7.147679293.147692769	chr7	147679293
chr7.147679293.147692769	chr7	147692769
chr8.133803731.133818922	chr8	133803731
chr8.133803731.133818922	chr8	133817629
chr8.133803731.133818922	chr8	133818922
chr8.133804216.133817968	chr8	133804216
chr8.133804216.133817968	chr8	133806806
chr8.133804216.133817968	chr8	133807547
chr8.133804216.133817968	chr8	133810265
chr8.133804216.133817968	chr8	133810440
chr8.133804216.133817968	chr8	133814626
chr8.133804216.133817968	chr8	133817386
chr8.133804216.133817968	chr8	133817968
chr8.133823355.133827030	chr8	133823355
chr8.133823355.133827030	chr8	133825466
chr8.133823355.133827030	chr8	133827030
chr8.133823589.133826803	chr8	133823589
chr8.133823589.133826803	chr8	133824784
chr8.133823589.133826803	chr8	133825479
chr8.133823589.133826803	chr8	133825871
chr8.133823589.133826803	chr8	133825982
chr8.133823589.133826803	chr8	133826803
chr8.133828998.133835737	chr8	133828998
chr8.133828998.133835737	chr8	133829793
chr8.133828998.133835737	chr8	133831728
chr8.133828998.133835737	chr8	133832203
chr8.133828998.133835737	chr8	133832316
chr8.133828998.133835737	chr8	133833582
chr8.133828998.133835737	chr8	133834601
chr8.133828998.133835737	chr8	133835737
chr8.133828998.133835737	chr8	133834661
chr8.133828998.133835737	chr8	133835276
chr8.133841743.133891832	chr8	133841743
chr8.133841743.133891832	chr8	133842314
chr8.133841743.133891832	chr8	133842390
chr8.133841743.133891832	chr8	133843994
chr8.133841743.133891832	chr8	133847429
chr8.133841743.133891832	chr8	133847771
chr8.133841743.133891832	chr8	133847951
chr8.133841743.133891832	chr8	133848051
chr8.133841743.133891832	chr8	133848170
chr8.133841743.133891832	chr8	133851085
chr8.133841743.133891832	chr8	133852916
chr8.133841743.133891832	chr8	133856508
chr8.133841743.133891832	chr8	133861985
chr8.133841743.133891832	chr8	133871694
chr8.133841743.133891832	chr8	133873698
chr8.133841743.133891832	chr8	133885593
chr8.133841743.133891832	chr8	133886062
chr8.133841743.133891832	chr8	133891315
chr8.133841743.133891832	chr8	133891832
chr8.133841743.133891832	chr8	133891495
chr8.133858703.133883877	chr8	133858703
chr8.133858703.133883877	chr8	133883877
chr8.133915319.133923992	chr8	133915319
chr8.133915319.133923992	chr8	133919183
chr8.133915319.133923992	chr8	133920899
chr8.133915319.133923992	chr8	133923992
chr8.133937240.133948551	chr8	133937240
chr8.133937240.133948551	chr8	133943734
chr8.133937240.133948551	chr8	133947997
chr8.133937240.133948551	chr8	133948058
chr8.133937240.133948551	chr8	133948383
chr8.133937240.133948551	chr8	133948551
chr9.85477583.85480716	chr9	85477583
chr9.85477583.85480716	chr9	85480716
chr9.85482124.85483254	chr9	85482124
chr9.85482124.85483254	chr9	85483254
chr9.85503966.85509081	chr9	85503966
chr9.85503966.85509081	chr9	85509081
chr9.85506349.85515011	chr9	85506349
chr9.85506349.85515011	chr9	85508150
chr9.85506349.85515011	chr9	85509030
chr9.85506349.85515011	chr9	85509438
chr9.85506349.85515011	chr9	85515011
chr9.93724720.93766171	chr9	93724720
chr9.93724720.93766171	chr9	93726293
chr9.93724720.93766171	chr9	93726498
chr9.93724720.93766171	chr9	93727952
chr9.93724720.93766171	chr9	93727967
chr9.93724720.93766171	chr9	93729029
chr9.93724720.93766171	chr9	93731599
chr9.93724720.93766171	chr9	93733633
chr9.93724720.93766171	chr9	93766171
chr9.93752325.93867864	chr9	93752325
chr9.93752325.93867864	chr9	93752344
chr9.93752325.93867864	chr9	93752929
chr9.93752325.93867864	chr9	93757328
chr9.93752325.93867864	chr9	93758037
chr9.93752325.93867864	chr9	93759075
chr9.93752325.93867864	chr9	93760493
chr9.93752325.93867864	chr9	93764976
chr9.93752325.93867864	chr9	93766127
chr9.93752325.93867864	chr9	93767661
chr9.93752325.93867864	chr9	93769425
chr9.93752325.93867864	chr9	93770332
chr9.93752325.93867864	chr9	93770791
chr9.93752325.93867864	chr9	93771154
chr9.93752325.93867864	chr9	93772010
chr9.93752325.93867864	chr9	93774109
chr9.93752325.93867864	chr9	93774145
chr9.93752325.93867864	chr9	93774918
chr9.93752325.93867864	chr9	93777957
chr9.93752325.93867864	chr9	93778103
chr9.93752325.93867864	chr9	93778490
chr9.93752325.93867864	chr9	93779086
chr9.93752325.93867864	chr9	93779235
chr9.93752325.93867864	chr9	93779550
chr9.93752325.93867864	chr9	93786100
chr9.93752325.93867864	chr9	93788006
chr9.93752325.93867864	chr9	93796428
chr9.93752325.93867864	chr9	93812783
chr9.93752325.93867864	chr9	93814458
chr9.93752325.93867864	chr9	93815203
chr9.93752325.93867864	chr9	93821688
chr9.93752325.93867864	chr9	93826897
chr9.93752325.93867864	chr9	93827524
chr9.93752325.93867864	chr9	93827710
chr9.93752325.93867864	chr9	93830005
chr9.93752325.93867864	chr9	93830780
chr9.93752325.93867864	chr9	93831920
chr9.93752325.93867864	chr9	93839521
chr9.93752325.93867864	chr9	93844104
chr9.93752325.93867864	chr9	93845901
chr9.93752325.93867864	chr9	93847038
chr9.93752325.93867864	chr9	93848150
chr9.93752325.93867864	chr9	93850015
chr9.93752325.93867864	chr9	93850080
chr9.93752325.93867864	chr9	93852590
chr9.93752325.93867864	chr9	93855329
chr9.93752325.93867864	chr9	93855418
chr9.93752325.93867864	chr9	93856145
chr9.93752325.93867864	chr9	93858213
chr9.93752325.93867864	chr9	93858689
chr9.93752325.93867864	chr9	93860823
chr9.93752325.93867864	chr9	93863278
chr9.93752325.93867864	chr9	93867279
chr9.93752325.93867864	chr9	93867864
chr9.93760712.93771590	chr9	93760712
chr9.93760712.93771590	chr9	93771590
chr9.93765299.93844877	chr9	93765299
chr9.93765299.93844877	chr9	93823198
chr9.93765299.93844877	chr9	93844877
chr9.93767218.93772705	chr9	93767218
chr9.93767218.93772705	chr9	93772705
chr9.93801110.93849180	chr9	93801110
chr9.93801110.93849180	chr9	93821361
chr9.93801110.93849180	chr9	93849180
chr9.93826458.93832074	chr9	93826458
chr9.93826458.93832074	chr9	93827235
chr9.93826458.93832074	chr9	93832074
